"Νέα υπόθεση ενός 44χρονου προπονητή τάε κβον ντο, στην ηλιούπολη σε βάρος του οποίου ασκήθηκε ποινική δίωξη για βιασμό κατά συρροή ανήλικων κοριτσιών",NEGATIVE,ANGER
Όταν έχεις παιδοβιαστή με ανήλικο παιδί φροντίζεις ταυτόχρονα να εξετάσεις για κακοποίηση και το παιδί του,NEGATIVE,ANGER
Ούτε τα στοιχειώδη σε αυτή τη χώρα,NEGATIVE,ANGER
Αυτό που δε σας λένε τα κανάλια για την υπόθεση της 14 χρονης στη Νέα Σμύρνη είναι πως το αστυνομικό τμήμα βρίσκεται ακριβώς απέναντι από το Ίδρυμα,NEGATIVE,ANGER
"Παρά τις παραινέσεις των περαστικών να σταματήσει, ο ίδιος συνέχισε να χτυπά και να σέρνει το παιδί",NEGATIVE,ANGER
Που ζούμεεεεε;,NEGATIVE,ANGER
Δεν αντέχεστε άλλο,NEGATIVE,ANGER
"ακόμα περιμένουμε ονόματα Μίχο,Λιγνάδη, Φιλιππίδη ακόμα να περιμένουμε τον μπάτσο της Ηλιούπολης",NEGATIVE,ANGER
ΟΧΙ ΑΛΛΗ ΑΝΟΧΗ,NEGATIVE,ANGER
Πόσες απο αυτές έσπασαν τη σιωπή;,NEGATIVE,ANGER
"Και αν μίλησαν, τι έκανε η αστυνομία, δικαιοσύνη κλπ;",NEGATIVE,ANGER
Πολλά ακόμη πρέπει να γίνουν και τα έχουμε υπογραμμίσει,NEGATIVE,ANGER
Νομίζω ότι αυτά που είπε δείχνει ακριβώς τι σίχαμα είναι,NEGATIVE,ANGER
τι να σχολιάσω?,NEGATIVE,DISGUST
απλά προτείνω μια λοβοτομή σε αυτόν και το είδος του,NEGATIVE,DISGUST
άτομα σαν εσάς χαλάνε την κοινωνία και μας τραβάτε στο σκοτάδι,NEGATIVE,ANGER
Εφόσον η δικαιοσύνη στην Ελλάδα είναι τυφλή,NEGATIVE,ANGER
τα θύματα είναι αναγκασμένα να προσφύγουν στην ευρωπαϊκή δικαιοσύνη,NEGATIVE,ANGER
Το ευρωπαϊκό δικαστήριο έκανε δεκτή την προσφυγή της και πρότεινε διακανονισμό,NEUTRAL,NO-EMOTION
"Η Ελλάδα, πάλι εκτεθειμένη λόγω της ανικανότητας της",NEGATIVE,ANGER
Τι συμβαίνει λοιπόν με την ελληνική δικαιοσύνη;,NEGATIVE,DISGUST
Το Ευρωπαϊκό Δικαστήριο αποδέχεται πως υπάρχει νομικό ζήτημα και επαρκής αιτιολόγηση εκ μέρους της Γεωργίας Μπίκα για όσα καταγγέλει,NEUTRAL,NO-EMOTION
Παραδεκτή η προσφυγή της,NEUTRAL,NO-EMOTION
Αν το καταλαβαίνω σωστά η υπόθεση βγαίνει από το αρχείο και μέσω ευρωπαϊκού δικαστηρίου θα πάει δικαστικά,NEUTRAL,NO-EMOTION
Και έτσι έπρεπε να γίνει από την αρχή ανεξάρτητα από το τι συνέβη,NEGATIVE,ANGER
Ας γίνει με σωστό τρόπο για να φανεί όντως η πραγματική αλήθεια όποια και να είναι,NEGATIVE,ANGER
Έχεις σκεφτεί ότι τις κακοποιημένες γυναίκες πραγματικά θύματα τις προσβάλλει όλη αυτή η αλητεία γύρω από το MeToo ?,NEGATIVE,ANGER
Ξεπαρθενιάσματα και σεντόνια με αίμα,NEGATIVE,ANGER
"εικόνες προσβλητικές για τις γυναίκες, χυδαίες, βαθιά μισογύνικες",NEGATIVE,ANGER
παρμένες μέσα από την μακραίωνη βία της πατριαρχίας,NEGATIVE,ANGER
"αλλά κατά τα άλλα είστε… αριστεροί, αναρχικοί, φεμινιστές και metoo",NEGATIVE,ANGER
Ζώα,NEGATIVE,ANGER
Συνειδητοποιείτε πόσο άρρωστο είναι αυτό και πόσο κρίμα για αυτόν τον πατέρα που παλεύει για το καλύτερο της κόρης του και αυτή των μαχαιρώνει πισώπλατα για έναν τελειωμένο;,NEGATIVE,DISGUST
Η φεμινίλα και το MeToo ευθύνονται για αυτά τα αρρωστημένα φαινόμενα,NEGATIVE,ANGER
Σωστά,POSITIVE,JOY
Πρέπει να σταματήσει όμως ο βιασμός αυτών των παιδιών,NEGATIVE,ANGER
Εδώ δεν έχουμε metoo,NEGATIVE,ANGER
Ο κακοποιητής θα κακοποιήσει με όποιον τρόπο διαθέτει και βρίσκει βολικό,NEGATIVE,ANGER
Η αλληλεγγύη τιμωρείται,NEGATIVE,SADNESS
Οι γυναίκες μετά κατηγορούνται ότι δεν είναι ικανές για να παραγάγουν γνώση και να διδάξουν σε πανεπιστήμιο,NEGATIVE,ANGER
"Αυτός λοιπόν ο Έλληνάρας, ο μάγκας ο πολλά βαρύς",NEGATIVE,ANGER
"αραγμένος στη μέση του δρόμου χωρίς αλάρμ, και εγώ φορτωμένη με ψώνια και καρότσι, όταν του είπα:""στην μέση του δρόμου, άνθρωπέ μου""",NEGATIVE,ANGER
"η απάντηση του ήταν:""Άμα θέλω σε ισοπεδώνω τώρα""",NEGATIVE,ANGER
Στο έλεος του κάθε μέλους ΔΕΠ σε όλα τα πανεπιστήμια της χώρας φοιτητές και συμβασιούχοι,NEGATIVE,SADNESS
Δε γίνεται να απλώνεις χέρι σε φοιτήτρια και να σου τραβάνε λίγο το αυτάκι και να συνεχίζεις κανονικά τη δουλειά σου,NEGATIVE,ANGER
Περιμένω πως και πως τη συνέντευξη της Άννας Μαρίας Παπαχαραλάμπους στην εκπομπή,POSITIVE,JOY
Το σθένος της μαζί με τις συναδέλφους της έβαλε και αυτή το λιθαράκι της στο κίνημα απέναντι στους κακοποιητές,POSITIVE,JOY
"Καλά, ο εισαγγελέας δεν βλέπει;",NEGATIVE,ANGER
Τι στον πούτσο συμβαίνει σε αυτή τη χώρα;,NEGATIVE,ANGER
Να φιμώσει το δικαίωμα της ελευθερίας έκφρασης του πολίτη και ειδικά όταν κανονικοποιει τη βία κατά των γυναικών,NEGATIVE,ANGER
Ποιος ξέρει;,NEUTRAL,NO-EMOTION
Μπορεί να ξεκινήσει και το δημοσιογραφικό metoo,NEUTRAL,NO-EMOTION
Και μετά ξύπνησα,NEGATIVE,ANGER
"Η ευαίσθητη με τα θύματα κάθε είδους βίας, Φαίη Σκορδά, δεν είχε κάτι να πει για την κατάπτυστη συμπεριφορά του πρώην συνεργάτη της, Χρήστου Νέζου κατά την παρουσίαση του Καρναβαλιού της Ξάνθης στην ΕΡΤ 3;",NEGATIVE,ANGER
Η αλήθεια είναι ότι έχει παραγίνει το κακό με το MeToo,NEGATIVE,ANGER
Από τότε που βγήκε υπάρχουν αρκετές,NEGATIVE,ANGER
όχι στην Ελλάδα,NEGATIVE,ANGER
στο εξωτερικό που καταγγέλνουν διάσημους προφανώς για να τους πάρουν λεφτά,NEGATIVE,ANGER
βλέπε Κριστιάνο Ρονάλντο,NEUTRAL,NO-EMOTION
καταγγελία για βιασμό κοπέλας το 2009,NEGATIVE,ANGER
Φτάνει κάπου,NEGATIVE,ANGER
"Μάλιστα, fake διαβάζω ΚΑΙ η καταγγελία βιασμού στην Πετρούπολη",NEGATIVE,ANGER
Οι μισές και παραπάνω καταγγελίες είναι ψεύτικες αλλά οκ,NEGATIVE,ANGER
οι άντρες είναι γουρούνια έτσι και αλλιώς,NEGATIVE,ANGER
MeToo και τα αρχίδια μου κουνιούνται,NEGATIVE,ANGER
"ο κακοποιητής Αντώνιος Παπανικολάου που κατηγορείται για ασέλγεια σε βάρος ανηλίκου κατά εξακολούθηση και ηθική αυτουργία σε σωματικές βλάβες
μετά από 3 αναβολές θα απολογηθεί με υπόμνημα σήμερα",NEGATIVE,ANGER
κουβέντα για το τι έκαναν για τα παιδιά,NEGATIVE,ANGER
Πόσες και πόσες ιστορίες με την ίδια υπόθεση και την ίδια κατάληξη,NEGATIVE,SADNESS
η αστυνομία να κάνει τα στραβά μάτια,NEGATIVE,ANGER
το κράτος να μην προφυλάσσει τα θύματα ενδοοικογενειακής βίας και στο τέλος οι Μπαλάσκες να διδάσκουν πως να πέσεις στα μαλακά όταν σκοτώσεις,NEGATIVE,ANGER
"Καλώς βάζετε τους χαρακτηρισμούς σε εισαγωγικά γιατί ξέρετε πως οι πραγματικοί εκτελεστές, δολοφόνοι, παιδοβιαστές, μαφιόζοι κτλ είναι στο πλάι σας",NEGATIVE,ANGER
Συμφωνούμε αλλά το ζήτημα με το MeToo δεν είναι η κάθε Κικίτσα και η κάθε Φραουλίτσα,NEGATIVE,ANGER
Είναι ότι χρησιμοποιείται για να επιβληθεί (και σε μεγάλο βαθμό το έχει καταφέρει) ένας νέος δυστοπικός κόσμος που ελέγχει πολιτικούς κυβερνήσεις και ανθρώπους σε θέσεις κλειδιά,NEGATIVE,ANGER
Σούπερ Κική το MeToo έδωσε έναν αγώνα για τη Γεωργία και εσύ έκανες ότι μπορούσες να καλύψεις το φιλαράκι σου τον Κοψιάλη που κάλυπτε βιαστές πλουσιόπαιδα,NEGATIVE,DISGUST
Τώρα ζητάς στήριξη;,NEGATIVE,ANGER
Ας στηρίξουμε την κακοποιημένη,NEGATIVE,SADNESS
Εσύ και οι μαγκιές σου λίγο με ενδιαφέρετε,NEGATIVE,ANGER
Το πρόβλημα μας δεν είναι η Σούπερ Κική παιδιά,NEGATIVE,ANGER
Κοιτάμε το δέντρο και έχουμε χάσει το δάσος,NEGATIVE,SADNESS
Το πρόβλημα είναι ότι μια γυναικα κακοποιείται και τυχαίνει να είναι φίλη της,NEGATIVE,ANGER
Αδελφή μου εγώ σε πιστεύω,POSITIVE,JOY
ΚΑΜΙΑ ΜΟΝΗ,NEGATIVE,ANGER
ΚΑΝΕΝΑ ΛΙΓΟΤΕΡΟ,NEGATIVE,ANGER
"Nεαρός χτύπησε την κοπέλα του, όμως δεν υπολόγισε τους περαστικούς, καθώς μόλις κατάλαβαν τι συνέβαινε του επιτέθηκαν",NEGATIVE,ANGER
Τι σκατά φεμινισμος είναι αυτός;,NEGATIVE,ANGER
20 ονόματα βιαστών έδωσε η 12χρονη στον Κολωνό,NEGATIVE,ANGER
Οι παιδόφιλοι και οι παιδοβιαστές είναι άνθρωποι της διπλανής πόρτας,NEGATIVE,DISGUST
